Recall,Precision
0.9795918367346939,0.00558496713014137
0.9795918367346939,0.005585292064230859
0.9795918367346939,0.0055856170361319605
0.9795918367346939,0.005585942045851274
0.9795918367346939,0.005586267093395403
0.9795918367346939,0.00558659217877095
0.9795918367346939,0.005586917301984519
0.9795918367346939,0.005587242463042719
0.9795918367346939,0.005587567661952156
0.9795918367346939,0.0055878928987194414
0.9795918367346939,0.005588218173351185
0.9795918367346939,0.005588543485853999
0.9795918367346939,0.0055888688362344995
0.9795918367346939,0.0055891942244993015
0.9795918367346939,0.0055895196506550214
0.9795918367346939,0.00558984511470828
0.9795918367346939,0.005590170616665696
0.9795918367346939,0.005590496156533892
0.9795918367346939,0.0055908217343194925
0.9795918367346939,0.005591147350029121
0.9795918367346939,0.005591473003669404
0.9795918367346939,0.005591798695246971
0.9795918367346939,0.005592124424768451
0.9795918367346939,0.005592450192240475
0.9795918367346939,0.005592775997669676
0.9795918367346939,0.00559310184106269
0.9795918367346939,0.005593427722426149
0.9795918367346939,0.0055937536417666935
0.9795918367346939,0.005594079599090962
0.9795918367346939,0.005594405594405594
0.9795918367346939,0.005594731627717233
0.9795918367346939,0.005595057699032522
0.9795918367346939,0.005595383808358104
0.9795918367346939,0.00559570995570063
0.9795918367346939,0.005596036141066745
0.9795918367346939,0.005596362364463099
0.9795918367346939,0.005596688625896345
0.9795918367346939,0.005597014925373134
0.9795918367346939,0.005597341262900122
0.9795918367346939,0.005597667638483965
0.9795918367346939,0.0055979940521313195
0.9795918367346939,0.005598320503848845
0.9795918367346939,0.005598646993643203
0.9795918367346939,0.005598973521521055
0.9795918367346939,0.0055993000874890635
0.9795918367346939,0.0055996266915538965
0.9795918367346939,0.005599953333722219
0.9795918367346939,0.0056002800140007
0.9795918367346939,0.0056006067323960095
0.9795918367346939,0.005600933488914819
0.9795918367346939,0.005601260283563802
0.9795918367346939,0.005601587116349632
0.9795918367346939,0.005601913987278987
0.9795918367346939,0.0056022408963585435
0.9795918367346939,0.005602567843594981
0.9795918367346939,0.005602894828994981
0.9795918367346939,0.005603221852565225
0.9795918367346939,0.005603548914312398
0.9795918367346939,0.005603876014243185
0.9795918367346939,0.005604203152364273
0.9795918367346939,0.005604530328682351
0.9795918367346939,0.005604857543204111
0.9795918367346939,0.005605184795936241
0.9795918367346939,0.005605512086885437
0.9795918367346939,0.005605839416058394
0.9795918367346939,0.005606166783461808
0.9795918367346939,0.005606494189102377
0.9795918367346939,0.005606821632986801
0.9795918367346939,0.005607149115121781
0.9795918367346939,0.005607476635514018
0.9795918367346939,0.00560780419417022
0.9795918367346939,0.005608131791097091
0.9795918367346939,0.005608459426301338
0.9795918367346939,0.00560878709978967
0.9795918367346939,0.005609114811568799
0.9795918367346939,0.005609442561645437
0.9795918367346939,0.005610098176718092
0.9795918367346939,0.005610426041727544
0.9795918367346939,0.005610753945061367
0.9795918367346939,0.005611081886726285
0.9795918367346939,0.005611409866729015
0.9795918367346939,0.005611737885076284
0.9795918367346939,0.0056120659417748155
0.9795918367346939,0.0056123940368313354
0.9795918367346939,0.005612722170252572
0.9795918367346939,0.0056130503420452555
0.9795918367346939,0.005613378552216115
0.9795918367346939,0.005613706800771885
0.9795918367346939,0.005614035087719298
0.9795918367346939,0.0056143634130650915
0.9795918367346939,0.005614691776816002
0.9795918367346939,0.0056150201789787685
0.9795918367346939,0.005615348619560131
0.9795918367346939,0.005615677098566832
0.9795918367346939,0.005616005616005616
0.9795918367346939,0.005616334171883227
0.9795918367346939,0.005616662766206412
0.9795918367346939,0.00561699139898192
0.9795918367346939,0.0056173200702165004
0.9795918367346939,0.005617648779916906
0.9795918367346939,0.0056179775280898875
0.9795918367346939,0.005618306314742202
0.9795918367346939,0.005618635139880604
0.9795918367346939,0.005618964003511853
0.9795918367346939,0.005619292905642706
0.9795918367346939,0.005619621846279927
0.9795918367346939,0.005619950825430277
0.9795918367346939,0.005620279843100521
0.9795918367346939,0.005620608899297424
0.9795918367346939,0.005620937994027754
0.9795918367346939,0.005621267127298279
0.9795918367346939,0.00562159629911577
0.9795918367346939,0.005621925509486999
0.9795918367346939,0.005622254758418741
0.9795918367346939,0.0056225840459177695
0.9795918367346939,0.005622913371990863
0.9795918367346939,0.005623242736644799
0.9795918367346939,0.005623572139886357
0.9795918367346939,0.00562390158172232
0.9795918367346939,0.005624231062159471
0.9795918367346939,0.005624560581204594
0.9795918367346939,0.005624890138864475
0.9795918367346939,0.005625219735145904
0.9795918367346939,0.00562554937005567
0.9795918367346939,0.005625879043600563
0.9795918367346939,0.005626208755787376
0.9795918367346939,0.005626538506622905
0.9795918367346939,0.005626868296113944
0.9795918367346939,0.005627198124267292
0.9795918367346939,0.005627527991089747
0.9795918367346939,0.005627857896588111
0.9795918367346939,0.005628187840769186
0.9795918367346939,0.005628517823639775
0.9795918367346939,0.005628847845206684
0.9795918367346939,0.005629177905476721
0.9795918367346939,0.005629508004456694
0.9795918367346939,0.005629838142153413
0.9795918367346939,0.0056301683185736905
0.9795918367346939,0.00563049853372434
0.9795918367346939,0.005630828787612177
0.9795918367346939,0.005631159080244017
0.9795918367346939,0.005631489411626679
0.9795918367346939,0.005631819781766983
0.9795918367346939,0.005632150190671752
0.9795918367346939,0.005632480638347806
0.9795918367346939,0.005632811124801971
0.9795918367346939,0.005633141650041075
0.9795918367346939,0.005633472214071944
0.9795918367346939,0.005633802816901409
0.9795918367346939,0.005634133458536299
0.9795918367346939,0.0056344641389834485
0.9795918367346939,0.005634794858249692
0.9795918367346939,0.005635125616341864
0.9795918367346939,0.005635456413266803
0.9795918367346939,0.005635787249031349
0.9795918367346939,0.005636118123642341
0.9795918367346939,0.0056364490371066224
0.9795918367346939,0.005636779989431038
0.9795918367346939,0.005637110980622431
0.9795918367346939,0.005637442010687651
0.9795918367346939,0.005637773079633545
0.9795918367346939,0.005638104187466964
0.9795918367346939,0.005638435334194761
0.9795918367346939,0.005638766519823789
0.9795918367346939,0.005639097744360902
0.9795918367346939,0.005639429007812959
0.9795918367346939,0.005639760310186817
0.9795918367346939,0.005640091651489336
0.9795918367346939,0.00564042303172738
0.9795918367346939,0.005640754450907809
0.9795918367346939,0.00564108590903749
0.9795918367346939,0.005641417406123289
0.9795918367346939,0.005641748942172073
0.9795918367346939,0.005642080517190714
0.9795918367346939,0.005642412131186082
0.9795918367346939,0.00564274378416505
0.9795918367346939,0.005643075476134493
0.9795918367346939,0.005643407207101287
0.9795918367346939,0.005643738977072311
0.9795918367346939,0.005644070786054442
0.9795918367346939,0.005644402634054563
0.9795918367346939,0.005644734521079556
0.9795918367346939,0.005645066447136305
0.9795918367346939,0.005645398412231697
0.9795918367346939,0.0056457304163726185
0.9795918367346939,0.005646062459565959
0.9795918367346939,0.00564639454181861
0.9795918367346939,0.005646726663137463
0.9795918367346939,0.005647058823529412
0.9795918367346939,0.005647391023001353
0.9795918367346939,0.0056477232615601836
0.9795918367346939,0.005648055539212802
0.9795918367346939,0.00564838785596611
0.9795918367346939,0.005648720211827008
0.9795918367346939,0.005649052606802401
0.9795918367346939,0.005649385040899194
0.9795918367346939,0.005649717514124294
0.9795918367346939,0.00565005002648461
0.9795918367346939,0.005650382577987051
0.9795918367346939,0.005650715168638531
0.9795918367346939,0.0056510477984459614
0.9795918367346939,0.0056513804674162595
0.9795918367346939,0.00565171317555634
0.9795918367346939,0.005652045922873123
0.9795918367346939,0.005652378709373528
0.9795918367346939,0.005652711535064477
0.9795918367346939,0.005653044399952891
0.9795918367346939,0.005653377304045698
0.9795918367346939,0.005653710247349823
0.9795918367346939,0.005654043229872195
0.9795918367346939,0.005654376251619743
0.9795918367346939,0.0056547093125993994
0.9795918367346939,0.005655042412818096
0.9795918367346939,0.005655375552282769
0.9795918367346939,0.005655708731000354
0.9795918367346939,0.005656041948977788
0.9795918367346939,0.0056563752062220125
0.9795918367346939,0.0056567085027399685
0.9795918367346939,0.005657041838538598
0.9795918367346939,0.005657375213624845
0.9795918367346939,0.005657708628005658
0.9795918367346939,0.005658042081687982
0.9795918367346939,0.005658375574678769
0.9795918367346939,0.005658709106984969
0.9795918367346939,0.005659042678613535
0.9795918367346939,0.0056593762895714205
0.9795918367346939,0.005659709939865582
0.9795918367346939,0.0056600436295029775
0.9795918367346939,0.005660377358490566
0.9795918367346939,0.0056607111268353084
0.9795918367346939,0.005661044934544168
0.9795918367346939,0.005661378781624108
0.9795918367346939,0.005661712668082095
0.9795918367346939,0.005662046593925096
0.9795918367346939,0.00566238055916008
0.9795918367346939,0.0056627145637940185
0.9795918367346939,0.005663048607833884
0.9795918367346939,0.00566338269128665
0.9795918367346939,0.005663716814159292
0.9795918367346939,0.005664050976458788
0.9795918367346939,0.005664385178192117
0.9795918367346939,0.005664719419366259
0.9795918367346939,0.005665053699988198
0.9795918367346939,0.005665388020064916
0.9795918367346939,0.0056657223796034
0.9795918367346939,0.005666056778610636
0.9795918367346939,0.005666391217093614
0.9795918367346939,0.0056667256950593235
0.9795918367346939,0.005667060212514758
0.9795918367346939,0.00566739476946691
0.9795918367346939,0.005667729365922777
0.9795918367346939,0.0056680640018893546
0.9795918367346939,0.005668398677373642
0.9795918367346939,0.00566873339238264
0.9795918367346939,0.0056690681469233496
0.9795918367346939,0.005669402941002775
0.9795918367346939,0.005669737774627924
0.9795918367346939,0.0056700726478058
0.9795918367346939,0.005670407560543414
0.9795918367346939,0.005670742512847776
0.9795918367346939,0.005671077504725898
0.9795918367346939,0.005671412536184793
0.9795918367346939,0.005671747607231478
0.9795918367346939,0.005672082717872969
0.9795918367346939,0.0056724178681162845
0.9795918367346939,0.005672753057968445
0.9795918367346939,0.005673088287436473
0.9795918367346939,0.005673423556527392
0.9795918367346939,0.005673758865248227
0.9795918367346939,0.0056740942136060055
0.9795918367346939,0.005674429601607755
0.9795918367346939,0.005674765029260507
0.9795918367346939,0.005675100496571293
0.9795918367346939,0.005675436003547148
0.9795918367346939,0.005675771550195104
0.9795918367346939,0.005676107136522202
0.9795918367346939,0.005676442762535478
0.9795918367346939,0.005676778428241973
0.9795918367346939,0.005677114133648729
0.9795918367346939,0.005677449878762789
0.9795918367346939,0.0056777856635912
0.9795918367346939,0.005678121488141006
0.9795918367346939,0.005678457352419259
0.9795918367346939,0.005678793256433008
0.9795918367346939,0.005679129200189304
0.9795918367346939,0.005679465183695202
0.9795918367346939,0.0056798012069577564
0.9795918367346939,0.005680137269984025
0.9795918367346939,0.005680473372781065
0.9795918367346939,0.005680809515355938
0.9795918367346939,0.005681145697715706
0.9795918367346939,0.005681481919867432
0.9795918367346939,0.005681818181818182
0.9795918367346939,0.005682154483575022
0.9795918367346939,0.005682490825145022
0.9795918367346939,0.005682827206535251
0.9795918367346939,0.005683163627752783
0.9795918367346939,0.005683500088804689
0.9795918367346939,0.005683836589698046
0.9795918367346939,0.005684173130439931
0.9795918367346939,0.005684509711037423
0.9795918367346939,0.005684846331497601
0.9795918367346939,0.005685182991827549
0.9795918367346939,0.00568551969203435
0.9795918367346939,0.005685856432125089
0.9795918367346939,0.005686193212106853
0.9795918367346939,0.005686530031986731
0.9795918367346939,0.005686866891771815
0.9795918367346939,0.005687203791469194
0.9795918367346939,0.005687540731085965
0.9795918367346939,0.005687877710629221
0.9795918367346939,0.005688214730106061
0.9795918367346939,0.005688551789523584
0.9795918367346939,0.005688888888888889
0.9795918367346939,0.005689226028209079
0.9795918367346939,0.0056895632074912585
0.9795918367346939,0.005689900426742532
0.9795918367346939,0.005690237685970008
0.9795918367346939,0.005690574985180794
0.9795918367346939,0.005690912324382002
0.9795918367346939,0.005691249703580745
0.9795918367346939,0.005691587122784135
0.9795918367346939,0.005691924581999288
0.9795918367346939,0.005692262081233323
0.9795918367346939,0.0056925996204933585
0.9795918367346939,0.005692937199786515
0.9795918367346939,0.005693274819119915
0.9795918367346939,0.0056936124785006825
0.9795918367346939,0.0056939501779359435
0.9795918367346939,0.005694287917432825
0.9795918367346939,0.005694625696998458
0.9795918367346939,0.005694963516639971
0.9795918367346939,0.005695301376364499
0.9795918367346939,0.005695639276179176
0.9795918367346939,0.005695977216091136
0.9795918367346939,0.005696315196107518
0.9795918367346939,0.005696653216235461
0.9795918367346939,0.005696991276482108
0.9795918367346939,0.0056973293768546
0.9795918367346939,0.005697667517360081
0.9795918367346939,0.005698005698005698
0.9795918367346939,0.0056983439187985995
0.9795918367346939,0.0056986821797459335
0.9795918367346939,0.005699020480854853
0.9795918367346939,0.00569935882213251
0.9795918367346939,0.0056996972035860596
0.9795918367346939,0.0057000356252226575
0.9795918367346939,0.0057003740870494625
0.9795918367346939,0.005700712589073635
0.9795918367346939,0.005701051131302334
0.9795918367346939,0.005701389713742725
0.9795918367346939,0.005701728336401972
0.9795918367346939,0.005702066999287242
0.9795918367346939,0.005702405702405702
0.9795918367346939,0.005702744445764524
0.9795918367346939,0.0057030832293708785
0.9795918367346939,0.005703422053231939
0.9795918367346939,0.005703760917354881
0.9795918367346939,0.00570409982174688
0.9795918367346939,0.005704438766415117
0.9795918367346939,0.0057047777513667694
0.9795918367346939,0.0057051167766090215
0.9795918367346939,0.005705455842149055
0.9795918367346939,0.005705794947994057
0.9795918367346939,0.005706134094151213
0.9795918367346939,0.005706473280627712
0.9795918367346939,0.005706812507430745
0.9795918367346939,0.005707151774567505
0.9795918367346939,0.005707491082045184
0.9795918367346939,0.00570783042987098
0.9795918367346939,0.005708169818052087
0.9795918367346939,0.005708509246595707
0.9795918367346939,0.005708848715509039
0.9795918367346939,0.005709188224799286
0.9795918367346939,0.005709527774473653
0.9795918367346939,0.0057098673645393444
0.9795918367346939,0.005710206995003569
0.9795918367346939,0.0057105466658735355
0.9795918367346939,0.005710886377156455
0.9795918367346939,0.005711226128859539
0.9795918367346939,0.005711565920990005
0.9795918367346939,0.005711905753555066
0.9795918367346939,0.005712245626561942
0.9795918367346939,0.005712585540017852
0.9795918367346939,0.0057129254939300165
0.9795918367346939,0.005713265488305659
0.9795918367346939,0.005713605523152005
0.9795918367346939,0.005713945598476281
0.9795918367346939,0.005714285714285714
0.9795918367346939,0.005714625870587535
0.9795918367346939,0.005714966067388975
0.9795918367346939,0.005715306304697267
0.9795918367346939,0.0057156465825196475
0.9795918367346939,0.005715986900863352
0.9795918367346939,0.0057163272597356195
0.9795918367346939,0.005716667659143691
0.9795918367346939,0.005717008099094807
0.9795918367346939,0.005717348579596212
0.9795918367346939,0.0057176891006551515
0.9795918367346939,0.005718029662278873
0.9795918367346939,0.005718370264474625
0.9795918367346939,0.0057187109072496575
0.9795918367346939,0.005719051590611223
0.9795918367346939,0.005719392314566577
0.9795918367346939,0.005719733079122974
0.9795918367346939,0.005720073884287672
0.9795918367346939,0.00572041473006793
0.9795918367346939,0.005720755616471009
0.9795918367346939,0.0057210965435041715
0.9795918367346939,0.005721437511174683
0.9795918367346939,0.005721778519489808
0.9795918367346939,0.005722119568456816
0.9795918367346939,0.005722460658082976
0.9795918367346939,0.005722801788375559
0.9795918367346939,0.005723142959341838
0.9795918367346939,0.005723484170989089
0.9795918367346939,0.005723825423324589
0.9795918367346939,0.005724166716355614
0.9795918367346939,0.005724508050089445
0.9795918367346939,0.005724849424533365
0.9795918367346939,0.0057251908396946565
0.9795918367346939,0.0057255322955806045
0.9795918367346939,0.005725873792198497
0.9795918367346939,0.005726215329555622
0.9795918367346939,0.00572655690765927
0.9795918367346939,0.005726898526516733
0.9795918367346939,0.005727240186135306
0.9795918367346939,0.005727581886522284
0.9795918367346939,0.005727923627684964
0.9795918367346939,0.005728265409630646
0.9795918367346939,0.005728607232366631
0.9795918367346939,0.005728949095900221
0.9795918367346939,0.005729291000238721
0.9795918367346939,0.005729632945389436
0.9795918367346939,0.005729974931359676
0.9795918367346939,0.0057303169581567484
0.9795918367346939,0.0057306590257879654
0.9795918367346939,0.005731001134260641
0.9795918367346939,0.00573134328358209
0.9795918367346939,0.005731685473759627
0.9795918367346939,0.005732027704800574
0.9795918367346939,0.005732369976712247
0.9795918367346939,0.00573271228950197
0.9795918367346939,0.005733054643177068
0.9795918367346939,0.005733397037744864
0.9795918367346939,0.005733739473212686
0.9795918367346939,0.005734081949587863
0.9795918367346939,0.005734424466877725
0.9795918367346939,0.005734767025089606
0.9795918367346939,0.005735109624230838
0.9795918367346939,0.005735452264308758
0.9795918367346939,0.005735794945330704
0.9795918367346939,0.0057361376673040155
0.9795918367346939,0.005736480430236032
0.9795918367346939,0.005736823234134099
0.9795918367346939,0.005737166079005558
0.9795918367346939,0.005737508964857758
0.9795918367346939,0.005737851891698046
0.9795918367346939,0.005738194859533772
0.9795918367346939,0.005738537868372287
0.9795918367346939,0.005738880918220947
0.9795918367346939,0.005739224009087105
0.9795918367346939,0.005739567140978118
0.9795918367346939,0.005739910313901345
0.9795918367346939,0.005740253527864147
0.9795918367346939,0.005740596782873886
0.9795918367346939,0.0057409400789379264
0.9795918367346939,0.005741283416063632
0.9795918367346939,0.005741626794258373
0.9795918367346939,0.005741970213529518
0.9795918367346939,0.005742313673884436
0.9795918367346939,0.005742657175330502
0.9795918367346939,0.00574300071787509
0.9795918367346939,0.005743344301525576
0.9795918367346939,0.0057436879262893386
0.9795918367346939,0.005744031592173757
0.9795918367346939,0.0057443752991862135
0.9795918367346939,0.005744719047334091
0.9795918367346939,0.005745062836624776
0.9795918367346939,0.005745406667065653
0.9795918367346939,0.005745750538664113
0.9795918367346939,0.005746094451427546
0.9795918367346939,0.005746438405363342
0.9795918367346939,0.005746782400478899
0.9795918367346939,0.005747126436781609
0.9795918367346939,0.005747470514278872
0.9795918367346939,0.005747814632978086
0.9795918367346939,0.005748158792886654
0.9795918367346939,0.005748502994011976
0.9795918367346939,0.005748847236361459
0.9795918367346939,0.005749191519942508
0.9795918367346939,0.0057495358447625326
0.9795918367346939,0.005749880210828941
0.9795918367346939,0.005750224618149146
0.9795918367346939,0.005750569066730562
0.9795918367346939,0.005750913556580603
0.9795918367346939,0.005751258087706686
0.9795918367346939,0.0057516026601162305
0.9795918367346939,0.005751947273816656
0.9795918367346939,0.005752291928815387
0.9795918367346939,0.005752636625119847
0.9795918367346939,0.005752981362737461
0.9795918367346939,0.005753326141675656
0.9795918367346939,0.005753670961941864
0.9795918367346939,0.005754015823543515
0.9795918367346939,0.005754360726488042
0.9795918367346939,0.0057547056707828795
0.9795918367346939,0.005755050656435465
0.9795918367346939,0.0057553956834532375
0.9795918367346939,0.005755740751843636
0.9795918367346939,0.005756085861614102
0.9795918367346939,0.005756431012772081
0.9795918367346939,0.005756776205325018
0.9795918367346939,0.00575712143928036
0.9795918367346939,0.0057574667146455556
0.9795918367346939,0.005757812031428057
0.9795918367346939,0.005758157389635317
0.9795918367346939,0.005758502789274788
0.9795918367346939,0.005758848230353929
0.9795918367346939,0.005759193712880197
0.9795918367346939,0.005759539236861051
0.9795918367346939,0.005759884802303954
0.9795918367346939,0.005760230409216369
0.9795918367346939,0.00576057605760576
0.9795918367346939,0.005760921747479597
0.9795918367346939,0.005761267478845346
0.9795918367346939,0.005761613251710479
0.9795918367346939,0.005761959066082468
0.9795918367346939,0.005762304921968787
0.9795918367346939,0.005762650819376914
0.9795918367346939,0.005762996758314323
0.9795918367346939,0.005763342738788498
0.9795918367346939,0.005763688760806916
0.9795918367346939,0.005764034824377064
0.9795918367346939,0.0057643809295064245
0.9795918367346939,0.005764727076202486
0.9795918367346939,0.005765073264472736
0.9795918367346939,0.005765419494324665
0.9795918367346939,0.005765765765765766
0.9795918367346939,0.005766112078803532
0.9795918367346939,0.005766458433445459
0.9795918367346939,0.005766804829699045
0.9795918367346939,0.005767151267571789
0.9795918367346939,0.005767497747071192
0.9795918367346939,0.005767844268204758
0.9795918367346939,0.005768190830979992
0.9795918367346939,0.005768537435404398
0.9795918367346939,0.005768884081485488
0.9795918367346939,0.0057692307692307696
0.9795918367346939,0.005769577498647756
0.9795918367346939,0.00576992426974396
0.9795918367346939,0.005770271082526898
0.9795918367346939,0.005770617937004088
0.9795918367346939,0.005770964833183048
0.9795918367346939,0.0057713117710713
0.9795918367346939,0.005771658750676366
0.9795918367346939,0.005772005772005772
0.9795918367346939,0.005772352835067044
0.9795918367346939,0.005772699939867709
0.9795918367346939,0.005773047086415298
0.9795918367346939,0.005773394274717345
0.9795918367346939,0.00577374150478138
0.9795918367346939,0.00577408877661494
0.9795918367346939,0.005774436090225564
0.9795918367346939,0.005774783445620789
0.9795918367346939,0.005775130842808157
0.9795918367346939,0.005775478281795211
0.9795918367346939,0.005775825762589495
0.9795918367346939,0.005776173285198556
0.9795918367346939,0.005776520849629941
0.9795918367346939,0.0057768684558912025
0.9795918367346939,0.0057772161039898896
0.9795918367346939,0.005777563793933558
0.9795918367346939,0.005777911525729762
0.9795918367346939,0.00577825929938606
0.9795918367346939,0.00577860711491001
0.9795918367346939,0.005778954972309174
0.9795918367346939,0.0057793028715911144
0.9795918367346939,0.0057796508127633955
0.9795918367346939,0.0057799987958335845
0.9795918367346939,0.005780346820809248
0.9795918367346939,0.005780694887697959
0.9795918367346939,0.0057810429965072865
0.9795918367346939,0.005781391147244806
0.9795918367346939,0.005781739339918092
0.9795918367346939,0.005782087574534723
0.9795918367346939,0.005782435851102277
0.9795918367346939,0.005782784169628336
0.9795918367346939,0.005783132530120482
0.9795918367346939,0.0057834809325863
0.9795918367346939,0.0057838293770333775
0.9795918367346939,0.005784177863469302
0.9795918367346939,0.005784526391901663
0.9795918367346939,0.005784874962338054
0.9795918367346939,0.005785223574786068
0.9795918367346939,0.0057855722292533
0.9795918367346939,0.0057859209257473485
0.9795918367346939,0.0057862696642758124
0.9795918367346939,0.005786618444846293
0.9795918367346939,0.005786967267466393
0.9795918367346939,0.0057873161321437185
0.9795918367346939,0.0057876650388858746
0.9795918367346939,0.00578801398770047
0.9795918367346939,0.005788362978595116
0.9795918367346939,0.005788712011577424
0.9795918367346939,0.0057890610866550085
0.9795918367346939,0.005789410203835484
0.9795918367346939,0.00578975936312647
0.9795918367346939,0.005790108564535585
0.9795918367346939,0.0057904578080704506
0.9795918367346939,0.00579080709373869
0.9795918367346939,0.005791156421547928
0.9795918367346939,0.005791505791505791
0.9795918367346939,0.005791855203619909
0.9795918367346939,0.005792204657897913
0.9795918367346939,0.0057925541543474325
0.9795918367346939,0.005792903692976104
0.9795918367346939,0.005793253273791563
0.9795918367346939,0.005793602896801448
0.9795918367346939,0.005793952562013398
0.9795918367346939,0.005794302269435055
0.9795918367346939,0.005794652019074063
0.9795918367346939,0.005795001810938066
0.9795918367346939,0.005795351645034712
0.9795918367346939,0.005795701521371649
0.9795918367346939,0.0057960514399565295
0.9795918367346939,0.0057964014007970055
0.9795918367346939,0.005796751403900731
0.9795918367346939,0.005797101449275362
0.9795918367346939,0.005797451536928558
0.9795918367346939,0.005797801666867979
0.9795918367346939,0.005798151839101286
0.9795918367346939,0.005798502053636144
0.9795918367346939,0.005798852310480217
0.9795918367346939,0.005799202609641174
0.9795918367346939,0.005799552951126684
0.9795918367346939,0.005799903334944417
0.9795918367346939,0.005800253761102049
0.9795918367346939,0.005800604229607251
0.9795918367346939,0.005800954740467702
0.9795918367346939,0.005801305293691081
0.9795918367346939,0.005801655889285067
0.9795918367346939,0.005802006527257343
0.9795918367346939,0.005802357207615594
0.9795918367346939,0.005802707930367505
0.9795918367346939,0.005803058695520764
0.9795918367346939,0.005803409503083061
0.9795918367346939,0.005803760353062088
0.9795918367346939,0.005804111245465538
0.9795918367346939,0.005804462180301106
0.9795918367346939,0.005804813157576491
0.9795918367346939,0.005805164177299389
0.9795918367346939,0.005805515239477504
0.9795918367346939,0.005805866344118536
0.9795918367346939,0.005806217491230193
0.9795918367346939,0.005806568680820178
0.9795918367346939,0.005806919912896201
0.9795918367346939,0.0058072711874659734
0.9795918367346939,0.005807622504537205
0.9795918367346939,0.005807973864117612
0.9795918367346939,0.005808325266214908
0.9795918367346939,0.005808676710836813
0.9795918367346939,0.0058090281979910445
0.9795918367346939,0.005809379727685325
0.9795918367346939,0.005809731299927378
0.9795918367346939,0.005810082914724929
0.9795918367346939,0.005810434572085704
0.9795918367346939,0.005810786272017432
0.9795918367346939,0.005811138014527845
0.9795918367346939,0.005811489799624675
0.9795918367346939,0.005811841627315656
0.9795918367346939,0.005812193497608525
0.9795918367346939,0.00581254541051102
0.9795918367346939,0.005812897366030881
0.9795918367346939,0.0058132493641758504
0.9795918367346939,0.005813601404953673
0.9795918367346939,0.005813953488372093
0.9795918367346939,0.005814305614438859
0.9795918367346939,0.00581465778316172
0.9795918367346939,0.005815009994548428
0.9795918367346939,0.005815362248606736
0.9795918367346939,0.0058157145453443995
0.9795918367346939,0.0058160668847691745
0.9795918367346939,0.0058164192668888216
0.9795918367346939,0.0058167716917111
0.9795918367346939,0.0058171241592437735
0.9795918367346939,0.005817476669494607
0.9795918367346939,0.005817829222471365
0.9795918367346939,0.005818181818181818
0.9795918367346939,0.005818534456633735
0.9795918367346939,0.005818887137834889
0.9795918367346939,0.005819239861793053
0.9795918367346939,0.005819592628516004
0.9795918367346939,0.0058199454380115185
0.9795918367346939,0.005820298290287377
0.9795918367346939,0.0058206511853513615
0.9795918367346939,0.005821004123211254
0.9795918367346939,0.005821357103874841
0.9795918367346939,0.005821710127349909
0.9795918367346939,0.005822063193644248
0.9795918367346939,0.005822416302765648
0.9795918367346939,0.005822769454721902
0.9795918367346939,0.005823122649520805
0.9795918367346939,0.005823475887170155
0.9795918367346939,0.005823829167677748
0.9795918367346939,0.005824182491051386
0.9795918367346939,0.005824535857298871
0.9795918367346939,0.005824889266428008
0.9795918367346939,0.005825242718446602
0.9795918367346939,0.005825596213362461
0.9795918367346939,0.005825949751183396
0.9795918367346939,0.005826303331917218
0.9795918367346939,0.005826656955571741
0.9795918367346939,0.00582701062215478
0.9795918367346939,0.005827364331674153
0.9795918367346939,0.005827718084137679
0.9795918367346939,0.005828071879553181
0.9795918367346939,0.0058284257179284805
0.9795918367346939,0.0058287795992714025
0.9795918367346939,0.005829133523589775
0.9795918367346939,0.005829487490891426
0.9795918367346939,0.005829841501184187
0.9795918367346939,0.0058301955544758895
0.9795918367346939,0.00583054965077437
0.9795918367346939,0.0058309037900874635
0.9795918367346939,0.00583125797242301
0.9795918367346939,0.005831612197788847
0.9795918367346939,0.00583196646619282
0.9795918367346939,0.005832320777642771
0.9795918367346939,0.005832675132146546
0.9795918367346939,0.005833029529711994
0.9795918367346939,0.005833383970346965
0.9795918367346939,0.00583373845405931
0.9795918367346939,0.005834092980856883
0.9795918367346939,0.005834447550747538
0.9795918367346939,0.005834802163739136
0.9795918367346939,0.005835156819839533
0.9795918367346939,0.005835511519056593
0.9795918367346939,0.005835866261398176
0.9795918367346939,0.00583622104687215
0.9795918367346939,0.005836575875486381
0.9795918367346939,0.005836930747248738
0.9795918367346939,0.005837285662167092
0.9795918367346939,0.005837640620249316
0.9795918367346939,0.005837995621503284
0.9795918367346939,0.0058383506659368724
0.9795918367346939,0.005838705753557961
0.9795918367346939,0.00583906088437443
0.9795918367346939,0.00583941605839416
0.9795918367346939,0.005839771275625038
0.9795918367346939,0.0058401265360749485
0.9795918367346939,0.005840481839751779
0.9795918367346939,0.0058408371866634215
0.9795918367346939,0.0058411925768177666
0.9795918367346939,0.005841548010222709
0.9795918367346939,0.005841903486886144
0.9795918367346939,0.005842259006815969
0.9795918367346939,0.005842614570020084
0.9795918367346939,0.0058429701765063905
0.9795918367346939,0.005843325826282793
0.9795918367346939,0.005843681519357195
0.9795918367346939,0.005844037255737506
0.9795918367346939,0.005844393035431633
0.9795918367346939,0.005844748858447489
0.9795918367346939,0.0058451047247929854
0.9795918367346939,0.00584546063447604
0.9795918367346939,0.005845816587504567
0.9795918367346939,0.00584652862362972
0.9795918367346939,0.005846884706742189
0.9795918367346939,0.005847240833231819
0.9795918367346939,0.005847597003106536
